age,income,balance,years_as_customer,loan_approved
36,150841,31385,1,1
19,35810,70199,7,1
61,156198,38677,1,0
43,181081,12818,18,0
49,131718,88222,8,1
23,110932,63001,8,0
49,20192,23977,12,0
21,56413,49832,5,1
28,163888,40931,14,0
34,59082,83990,18,0
55,85048,78894,14,1
41,143130,72204,17,1
22,70940,45784,6,1
69,183202,9921,10,0
51,60142,34959,7,1
23,56468,32328,5,0
39,181770,8859,7,1
28,161727,89506,1,1
65,198969,74408,18,1
33,181147,84766,15,1
50,160431,26708,6,0
26,149048,18847,9,0
23,62056,55989,11,1
33,71831,92641,16,0
46,79191,4922,6,1
20,141948,69928,7,1
37,184344,52335,6,0
53,128117,13541,3,0
36,34671,19551,2,1
43,47048,19381,18,1
20,45963,55673,14,1
36,63954,22948,3,0
37,115430,92264,8,1
49,20717,59072,12,1
24,31676,67560,17,1
69,155506,82249,15,1
58,138696,2486,0,1
50,150830,66691,3,1
57,24994,10082,17,0
56,24234,84105,7,1
35,89300,7086,19,1
57,63949,67853,15,0
18,57405,70027,10,0
28,54872,15916,19,1
45,62215,15248,18,0
42,43185,68047,18,1
67,194514,24226,17,0
40,61153,25025,18,0
48,97535,48380,10,1
47,153653,7848,2,0
59,71717,14274,7,1
52,22763,54545,19,0
24,112910,96494,18,1
33,75480,35233,9,0
43,189831,16304,15,1
65,138094,11294,4,1
69,176379,26425,19,1
66,31064,68711,8,1
19,96848,93311,7,0
18,57548,9425,10,1
65,188017,91549,15,0
29,199009,93464,6,0
22,26476,44990,14,1
54,110101,73746,19,1
49,22382,68295,16,0
26,196348,16091,5,0
58,184474,2,14,0
52,178018,50411,7,1
36,99698,40958,6,1
65,173407,95696,1,0
33,65095,20707,12,0
20,149974,15248,5,0
37,47197,71309,4,1
41,147619,78322,19,0
50,42010,51720,0,0
41,175195,15037,17,0
69,107923,67421,14,0
28,153962,81867,9,1
66,150526,40612,2,0
25,129162,88031,4,1
53,140927,13450,12,1
55,28026,9491,7,0
57,84925,74804,1,1
37,88842,93293,8,0
52,53665,6791,16,0
65,29277,28314,17,0
42,193311,51883,12,0
52,198736,94119,0,0
42,68008,87086,11,1
46,34683,65629,19,1
35,151742,9967,19,0
63,168961,81754,4,1
35,195607,43220,7,0
19,98542,74163,14,1
52,74319,4947,2,1
33,112067,39419,5,0
58,172711,56131,12,1
53,167705,88714,11,1
50,185732,28876,18,1
21,88975,88444,17,0
50,183244,19971,0,1
31,121158,62539,6,1
38,31577,98120,11,1
65,97299,49228,9,1
37,40176,74495,11,1
25,195458,28261,10,1
24,83972,61260,3,1
20,140018,81371,18,1
34,192075,84793,5,1
50,39996,3346,8,0
65,120922,96343,19,1
29,106598,95954,9,1
68,55931,56176,4,1
39,144168,52300,12,1
39,186782,11340,8,1
63,143099,33012,1,0
47,54693,35393,17,0
55,186812,75133,0,0
55,128944,25557,11,0
62,37374,64204,9,1
68,101471,73273,1,1
25,65913,17276,8,1
44,143683,54639,1,0
44,64516,7310,13,0
51,107796,35167,10,0
38,46069,84880,10,0
47,138333,10391,16,1
50,104811,50621,3,1
45,138028,10892,12,0
64,59178,76733,6,1
50,52821,78586,15,0
22,36999,36142,0,0
65,58712,45679,12,0
36,191244,41615,0,0
21,53722,47553,10,1
52,30625,79071,5,1
66,26859,41002,19,0
34,192681,70658,2,0
61,194379,9852,11,1
45,130986,5387,4,1
47,41839,97295,8,0
46,47216,39994,11,0
63,72953,33725,9,0
23,69522,72682,18,0
52,155958,560,4,0
58,131249,56565,4,1
54,27485,1312,8,1
41,182527,18205,19,0
46,167839,11595,16,0
66,132701,87566,9,0
63,179525,21329,0,0
48,122638,68187,15,1
52,32226,75542,14,1
50,113405,35645,16,0
69,42588,87502,19,1
38,182781,93382,12,0
49,198860,87310,0,0
40,57019,69619,7,1
50,196020,33513,4,0
20,85133,8749,5,1
35,134444,30783,19,0
42,137603,60645,13,0
59,178598,82861,10,0
48,148585,53175,5,0
20,63395,84216,10,1
57,175103,62709,12,0
63,145814,17323,11,1
41,188773,50762,1,1
67,132599,88220,2,0
49,45939,64222,3,1
64,171396,34493,16,0
39,173939,58328,5,1
40,20203,12213,6,1
19,167616,97367,14,0
44,166971,46930,10,0
59,49063,27713,2,1
19,110880,72723,5,0
43,23748,98336,1,0
34,137269,32583,13,1
57,100764,79944,8,1
50,171956,22369,17,0
26,176255,47928,18,1
60,128036,68950,11,0
65,170331,19510,12,0
56,187031,12120,11,1
46,136525,99847,11,0
59,184529,98575,17,1
43,105679,5295,8,0
52,145829,20460,16,0
67,148216,14963,15,0
42,153175,77116,16,1
41,85901,87822,7,1
30,195607,27328,10,0
24,167175,84629,1,1
53,118046,21605,7,1
62,110012,44813,11,0
37,98278,46371,0,1
18,32391,47598,12,1
25,122476,60776,16,1
63,179973,72258,13,0
33,140721,40969,13,0
31,117537,36912,15,1
29,101159,38374,16,0
68,151040,72302,5,1
40,189509,62784,6,0
32,55503,49882,0,1
45,95403,15928,14,0
51,192330,21274,19,1
19,184796,34416,17,0
49,84286,86148,12,1
40,94842,60998,1,0
39,124927,29047,18,0
68,34908,43356,14,0
42,57228,37134,11,1
39,43386,67042,14,1
39,197826,51310,17,1
66,48302,80758,13,0
69,80815,12363,5,1
59,83344,85149,11,0
23,186690,44563,19,0
32,131603,30628,5,0
60,81114,69672,8,1
54,45525,46246,3,0
50,99818,11161,16,1
25,134589,89110,1,1
61,165406,92438,15,0
61,114715,2810,13,1
22,26644,59860,7,0
56,121154,77199,13,0
21,184005,71688,1,1
23,63469,65548,15,0
62,184759,62363,3,0
49,126609,11162,0,0
69,168447,87858,19,1
47,85206,73535,13,1
64,116462,7219,7,1
52,187679,70864,2,0
57,103178,3621,4,0
69,175065,89792,5,1
33,195458,44433,7,1
30,197359,76850,5,1
67,106724,66188,5,1
59,116393,54951,3,1
47,147314,81718,6,0
36,96312,36558,18,1
34,95324,15659,6,0
36,91196,34413,2,0
45,90014,10435,7,0
43,159282,53911,0,0
54,161994,28067,0,1
43,187361,87794,13,0
40,53340,93823,5,1
26,59850,69224,9,0
29,133711,73225,13,1
18,31094,1379,3,1
18,107959,27624,5,0
64,184490,91500,15,1
51,25741,88427,0,0
49,131585,57745,5,1
65,142564,51805,8,0
42,88798,12516,14,0
57,136026,79422,11,1
62,130130,85843,2,1
18,42164,24843,10,0
33,186667,5912,14,0
56,50257,21514,2,1
22,165283,87359,13,0
39,115989,57032,1,0
46,156304,28797,3,0
20,72691,6449,18,1
29,99768,1725,11,0
43,176685,81406,1,0
33,34026,9304,16,1
68,50908,73058,2,0
54,39610,13663,9,0
39,197718,70320,15,0
46,83185,75008,8,0
31,92567,94488,10,1
45,198646,75591,14,0
22,56182,95044,2,0
64,136136,12676,15,0
66,151642,25192,11,0
47,39288,24722,4,0
63,98824,7446,6,1
69,180949,4725,8,1
22,104425,85597,17,0
29,20917,88207,7,0
33,95602,57632,11,1
43,84575,66945,19,1
43,92518,73741,1,1
65,59104,16365,9,0
38,169134,65792,18,0
56,36999,64857,8,0
53,161013,15704,7,0
50,81169,50575,0,0
47,174542,29902,5,0
54,149744,1195,11,1
40,130684,53517,18,1
27,79821,34012,16,0
22,195507,11415,1,0
53,155601,39534,10,0
51,32192,21686,17,1
69,94102,77198,10,1
48,134894,28743,17,1
27,106795,32161,7,1
36,185159,61313,14,0
49,86677,2402,8,1
18,155699,63190,14,1
22,154327,52551,6,0
62,156285,13275,19,0
21,122412,28182,12,0
33,39404,14915,12,1
41,136545,909,0,0
33,176452,65908,19,1
19,170245,22620,3,1
66,43989,34112,3,1
45,128106,74051,3,1
49,44519,2431,12,0
44,42439,86590,1,0
37,138570,62175,14,1
41,34995,32624,3,0
29,43559,76121,5,1
67,109049,61264,2,1
52,156093,31958,6,0
50,118000,1695,5,0
50,172191,49932,2,1
68,59350,99323,3,0
60,197295,44225,9,1
54,45517,1403,8,0
29,173322,83346,5,1
20,109132,74391,19,1
18,79546,38636,10,0
50,125686,10839,6,0
57,108151,65546,17,1
27,23327,47829,3,0
60,140318,9230,4,0
61,180840,51977,3,1
46,193860,40232,3,1
30,135945,94792,12,0
29,66830,25651,15,0
48,72446,97919,13,1
63,166232,39963,10,1
19,185070,55872,1,1
68,178302,79198,13,1
67,160148,13739,6,1
52,89341,63294,10,1
40,51085,48356,3,1
34,75571,1789,6,1
43,165787,19420,15,0
25,148308,89297,5,0
46,25750,37606,5,0
43,133931,38640,1,1
27,98768,44135,7,0
43,55903,37067,6,1
51,183165,58420,13,0
68,111036,17357,8,1
58,107954,39851,14,1
24,185386,38262,17,0
21,199297,76853,11,1
67,103014,58643,18,0
62,186251,21534,12,0
28,137305,91270,6,0
46,176410,32872,9,0
53,52101,7689,9,0
42,22775,69103,1,0
38,131497,86268,13,0
53,65619,86310,12,0
27,196910,88731,5,0
54,170611,37412,8,1
26,77124,47734,12,1
41,85149,87793,8,0
52,46616,69930,12,1
66,188171,22228,4,1
52,81799,77924,13,0
65,110221,11319,4,0
53,134879,6475,8,1
35,45479,97091,7,0
66,197244,83694,6,0
56,119165,14728,7,0
49,75863,29545,2,1
41,193115,96636,14,0
40,102569,81686,7,1
49,166480,98750,0,0
54,36351,98412,6,0
29,155203,61756,18,1
66,64825,68775,1,0
30,31349,38699,13,1
40,64254,36821,17,1
42,58225,30615,14,0
52,32453,13746,13,0
58,169886,86457,18,1
47,169335,22745,18,1
34,97694,1245,16,0
66,35735,24853,18,0
37,166902,27632,15,0
65,67893,12856,19,0
42,195745,56893,18,0
39,147006,70641,0,1
30,65066,68049,18,1
36,154445,58182,6,1
66,161407,2801,10,1
53,174813,97881,4,0
29,30692,79431,16,1
58,198367,39749,10,0
36,65541,73757,7,0
29,185129,55654,9,0
26,86983,71574,11,0
24,170655,97567,9,0
45,173837,55381,12,1
31,174978,58601,17,0
48,140747,15082,9,0
69,105103,14648,18,0
36,197597,364,19,1
64,189302,34568,16,0
33,170592,79646,19,0
22,45566,71494,15,0
52,93193,74632,4,1
29,181206,7436,2,0
42,161417,86713,14,1
69,141015,26754,1,1
38,192257,60194,12,0
53,150956,24544,7,1
40,90744,60180,16,1
33,53455,63295,3,0
56,179090,12638,18,0
62,74219,65715,8,0
59,65991,69409,14,0
56,93616,83106,8,1
31,107438,17157,8,1
48,136841,45565,13,0
22,160558,69996,15,0
52,189934,65888,16,0
40,78870,56095,12,1
46,106694,64947,8,0
60,63856,87122,14,1
28,121407,70880,6,1
35,51379,4507,0,1
64,84729,43988,0,1
29,179450,98421,4,0
26,74353,16865,8,0
27,34031,27213,11,0
61,85982,55954,5,1
34,56683,57450,12,1
55,134091,4477,7,0
24,137797,62222,14,1
63,168690,6533,5,1
30,26587,49395,5,1
57,82790,23396,3,0
59,51480,12755,10,0
26,171599,865,17,0
67,43569,11173,2,1
44,31151,58905,2,0
19,64739,38097,11,0
22,52954,33371,5,0
46,129373,11254,5,1
54,186375,4018,7,1
55,54700,5192,14,1
36,143728,2015,17,1
25,86788,68916,19,1
65,91045,28343,15,0
62,188914,69306,5,0
18,164972,5829,16,1
39,147992,34381,8,1
69,100059,81081,18,0
34,21881,18263,17,1
24,184109,53260,4,1
42,152702,43306,5,1
62,40789,91211,11,1
21,146083,58418,10,1
53,108059,90898,15,0
23,66151,148,19,0
48,199992,1754,16,1
36,129388,26745,19,1
61,23262,72914,8,0
56,86981,55833,0,1
44,140951,20140,2,0
27,143099,74907,8,1
43,101972,60653,18,0
36,95485,92535,12,0
56,74722,61521,13,1
20,109499,78315,19,1
62,181004,31075,18,0
30,26901,30697,6,1
67,137473,54544,3,0
45,28597,9795,11,1
37,149631,64555,13,1
45,83909,52204,1,1
25,92391,69754,0,0
58,159335,64860,17,0
56,83293,51529,19,1
18,176877,11672,7,0
20,31874,54238,2,1
30,106402,96578,5,0
45,34079,35950,12,1
66,92779,11009,8,0
42,115408,47096,8,0
50,160090,19544,19,0
55,140606,55728,8,0
23,140062,29381,14,0
61,32100,25287,12,0
62,77021,64610,15,1
49,170872,68122,1,1
62,148126,68184,13,0
64,112446,40081,5,1
38,49437,83637,1,0
33,197747,45312,7,1
38,171014,87228,3,1
28,40862,72943,13,1
54,31669,82790,10,1
53,141219,80770,13,0
52,35916,52726,11,1
36,30878,22211,15,1
37,22985,29480,5,1
35,61235,47780,19,0
64,38931,57138,0,1
58,112876,90382,11,0
66,20336,42503,6,0
31,62933,57893,7,1
32,65536,46193,8,0
48,89504,61358,1,1
18,119214,80857,16,1
20,133936,78182,19,1
33,36279,22117,12,1
40,123751,59056,4,1
28,124433,58706,9,1
29,91386,70429,11,1
27,106124,9476,16,0
49,125750,82806,5,0
33,97485,55006,2,1
25,94055,87238,14,1
55,111911,69918,6,0
29,118618,63155,5,1
41,133892,67321,3,0
45,91128,45798,18,0
25,169180,77271,4,1
45,72495,30177,2,1
53,102806,96248,8,0
43,113185,82215,5,0
25,190591,43013,12,1
67,69649,82600,19,1
45,185596,96099,3,0
45,184957,53450,1,0
54,195441,98628,3,0
58,115402,47928,7,1
53,50676,92403,12,1
44,84093,45382,9,1
34,198836,99290,17,0
26,99414,85038,8,0
50,113095,760,0,1
37,92307,24142,12,0
30,115432,17290,17,0
45,51923,71035,14,0
65,137449,364,1,0
46,67574,56921,10,0
30,194463,19797,13,1
63,141757,32535,14,1
52,73664,46300,13,1
23,87384,47176,15,1
35,51027,16105,14,1
68,186536,7939,18,0
22,54485,79472,8,0
64,170528,42029,4,0
42,55554,15863,4,1
19,66922,78097,10,0
27,33409,10447,19,0
47,56639,96160,3,0
67,39692,46940,19,1
62,109037,77947,17,0
22,38074,85001,2,0
50,166621,19642,3,1
18,49963,96798,13,1
35,72265,95899,6,0
49,36061,67643,7,1
64,179882,7928,15,0
66,133502,48002,19,1
28,42800,84853,14,0
38,136192,25017,6,0
43,127228,79064,16,1
42,48054,13313,11,1
39,196469,1559,17,1
44,33233,50893,13,1
66,176140,15167,14,0
30,85727,80879,14,1
50,110610,38598,4,0
51,90453,7523,15,0
58,124135,49777,4,0
52,176904,28439,1,1
18,128464,81060,19,0
38,33682,13285,8,0
65,174455,10973,8,1
23,78160,22694,3,0
45,43666,35774,14,0
34,78817,4302,10,0
22,111198,22391,0,1
48,185714,4611,17,0
22,61830,9372,0,0
55,30234,24312,7,0
20,77616,14080,15,1
40,29221,80618,17,1
54,162482,96213,8,1
54,21051,20874,11,0
27,130529,62537,18,0
27,96918,73914,17,0
36,98116,1597,4,0
34,142226,11600,1,0
38,64757,3747,6,1
31,141008,79415,9,0
26,151379,78553,14,0
63,76889,24815,6,1
18,55944,84500,4,1
68,119555,94348,14,0
62,58134,24714,19,1
30,178395,18890,19,1
21,45954,61509,14,1
18,109959,61824,9,0
66,24992,4725,13,1
57,21961,43205,9,0
49,32497,20684,16,1
51,183623,91861,13,0
45,33255,57911,1,0
48,155639,98078,15,0
25,68847,13092,12,1
56,199075,95918,8,1
43,40389,39770,6,1
51,195595,25457,15,0
20,143802,71667,9,1
67,81576,90751,8,1
29,63919,62894,6,0
18,23358,61305,15,1
61,108535,12612,8,0
22,125982,78627,16,1
47,25698,37089,19,0
47,86809,95295,6,0
34,113079,52137,10,1
65,75805,559,7,0
64,182421,66249,6,1
40,95033,37361,18,1
32,118239,80720,19,1
54,150407,15261,11,1
38,64041,20372,6,0
31,51954,55355,7,0
19,28002,97676,6,0
28,89783,98560,5,1
68,127524,57920,8,1
56,144857,32544,12,0
55,39738,37,6,0
51,30703,43032,7,1
55,133776,78233,16,1
67,163464,41420,16,1
51,64724,97243,15,0
35,52299,91552,1,1
47,35641,34600,7,0
32,99534,48285,16,1
44,26305,62008,12,0
68,38782,89520,17,1
51,98257,5167,9,0
69,97963,432,1,0
55,141987,69687,1,0
50,171638,71947,13,1
41,144591,96324,15,0
32,87766,50903,6,0
47,26511,92159,11,1
59,134816,54149,13,0
68,177249,87640,3,0
34,24765,56768,3,1
22,171426,60184,17,0
46,43929,65792,2,1
21,179892,33439,0,0
27,131576,33257,16,1
34,180595,44674,6,0
27,91088,51248,15,0
34,97525,83602,4,0
37,33780,45371,18,1
41,26589,98282,6,0
22,185884,67996,13,0
51,113664,37297,1,1
23,197011,54273,2,1
19,124188,61256,16,1
30,113326,34743,15,0
60,60953,68752,7,0
60,85785,79803,17,0
65,39309,75117,14,1
28,74195,70051,6,1
68,45901,22076,8,0
64,174648,75312,5,0
40,182580,87483,17,1
33,45464,2963,17,1
48,36260,72322,13,1
28,144997,13866,13,0
33,55440,32305,13,1
25,115082,62403,3,1
21,125583,82896,3,1
57,76683,32813,14,1
21,144206,66729,14,0
42,192502,60686,17,1
20,153059,4512,13,0
49,176177,22666,0,0
20,98484,16630,9,1
44,164098,74519,19,1
46,88309,636,9,0
49,65927,3775,9,1
67,62946,67957,1,0
68,146503,64591,7,1
36,161449,78561,0,0
38,73592,74816,0,0
22,158419,11351,3,0
35,53776,55184,6,1
45,154855,95707,8,0
59,75798,69180,15,0
39,155370,81678,4,1
38,90204,73309,1,1
23,106207,94002,10,0
18,120356,10778,17,0
22,80652,12501,18,1
58,185556,2108,12,0
29,149572,94905,10,1
43,40922,36382,19,1
63,185100,91354,18,1
51,171388,75787,16,0
66,96996,23341,4,1
31,168040,77214,12,0
43,50266,14367,19,0
62,175072,95208,0,1
44,165083,69868,9,1
26,22866,12002,7,1
43,132669,85820,7,1
64,25898,59949,18,0
39,38395,15700,5,0
64,190091,79305,11,1
47,24006,62543,6,0
60,185465,29318,15,1
65,30956,89859,8,0
34,157150,27610,9,0
43,180703,72499,9,0
53,115676,73374,9,1
18,141724,65226,19,0
25,82901,45167,15,0
66,127227,77779,0,0
52,137192,27939,16,0
69,192646,61365,13,1
32,51417,67381,18,0
64,108020,46710,16,1
39,103639,16766,13,1
31,114881,12780,7,0
43,190526,48458,8,0
45,152659,56221,7,1
40,141688,1509,12,1
31,135584,89493,16,1
41,106567,34346,18,0
19,95886,82799,6,0
62,169888,46874,16,1
43,49432,26148,0,1
31,199689,31533,4,1
68,92373,78467,5,0
24,185289,1359,1,0
20,40884,90068,15,1
64,25454,60313,4,0
40,94960,20344,4,1
63,122421,69778,11,0
60,63618,20601,2,1
64,67111,19116,15,0
62,190685,56985,5,0
35,140592,30782,14,0
55,79993,49819,14,0
52,148652,84416,15,0
68,159920,69035,19,0
32,98672,97123,12,0
42,86125,44458,11,1
54,137509,91556,9,1
45,81602,8080,13,1
27,62222,88743,1,0
56,69223,33957,2,0
34,85333,13908,8,0
56,142650,96188,10,1
39,69420,95880,10,1
43,95504,90570,9,1
61,22462,91324,13,1
42,29460,78287,8,1
34,119319,47482,19,1
30,160347,99329,9,0
37,164341,98375,8,1
42,149593,38314,4,0
21,142672,74921,7,1
27,92920,83768,10,1
20,42553,15831,0,0
58,175438,20125,9,0
62,64036,62451,0,0
35,168441,45708,6,1
64,162867,17682,13,1
53,90021,82824,4,0
64,127205,35794,16,1
39,181215,59372,5,0
51,180497,39477,15,1
64,108209,53863,10,1
25,95139,89941,9,1
57,25368,38737,14,0
66,155693,2620,6,1
61,78829,35057,1,0
36,149036,40138,11,0
59,34719,79390,18,0
58,49227,53024,11,0
54,129430,9677,15,0
23,158638,44111,5,0
69,32306,24074,2,0
43,73822,17824,1,0
51,44042,765,19,0
62,166158,45439,4,1
23,168459,97151,10,0
54,178114,48926,2,1
50,109424,36860,2,0
39,169395,12975,4,1
38,38019,74877,10,1
23,95426,93677,2,1
23,60863,77870,12,1
65,131023,81371,7,1
21,161355,26548,19,1
47,169351,90575,9,0
28,66999,98066,1,0
47,82780,38736,3,0
48,42908,61562,17,0
41,146278,40409,18,0
26,133002,84101,3,0
20,189024,9834,19,1
68,120706,840,8,0
48,188735,79409,15,1
57,142019,31568,5,1
54,129708,10846,3,1
53,199001,5899,8,1
41,29343,86038,12,1
48,96173,66101,8,1
23,120260,38773,5,0
19,190863,74723,18,1
37,180206,72762,13,1
45,198173,4311,14,0
28,89443,56888,2,0
21,77530,41616,4,0
32,197871,52134,17,0
23,155899,91225,13,0
66,116143,6083,15,0
47,164771,12598,13,0
55,134527,82476,8,1
68,156385,92416,14,0
19,164670,2580,6,1
32,131362,57395,13,0
28,48807,42321,5,0
25,196298,9386,14,1
43,79550,53171,19,0
68,23558,19522,7,0
62,70113,65532,1,0
61,72999,91760,7,0
22,187415,14635,0,0
23,78219,671,16,0
43,186258,33545,18,0
21,188038,54079,4,1
36,184841,26855,19,0
37,73218,35790,15,1
50,39229,51012,6,1
37,95209,14260,6,1
66,47877,65139,17,1
29,117137,1074,17,1
64,58084,42676,1,1
18,101780,9475,14,1
43,167878,78414,13,0
31,57034,15120,17,0
55,191389,23147,8,0
54,75468,1986,13,1
28,170166,32430,4,0
53,30589,55479,10,1
30,77221,82966,7,1
60,21657,2176,4,0
20,118300,84258,10,1
50,137229,84153,4,1
23,59531,61918,16,0
67,72227,27115,3,1
27,23164,77442,14,0
22,113078,40002,18,1
40,61247,57124,1,1
27,170673,6610,16,0
61,70599,49752,11,0
19,155624,78947,16,0
30,160489,74716,9,1
57,88207,47993,17,1
19,92055,10073,18,0
37,122266,37251,17,0
18,98270,96496,12,0
54,131426,71437,13,1
26,154794,38897,15,1
34,90442,50906,17,0
26,115632,51616,17,0
28,191103,4482,15,0
32,41438,90964,16,1
41,78819,72936,6,0
55,63856,39574,11,0
52,184648,43284,1,0
47,61938,72932,9,1
48,79807,7338,4,1
66,69877,42718,2,0
22,63461,12500,18,1
61,113474,11545,12,0
67,191541,61480,11,0
31,103136,5241,2,0
28,40435,89314,5,0
26,165263,22821,13,1
51,104726,4695,3,0
29,178458,77066,12,0
52,182793,14318,18,1
52,74786,50934,17,0
18,33704,22331,2,1
57,76635,52672,19,0
39,153195,91891,5,0
46,110710,76860,15,0
25,82993,93685,19,0
28,132752,68754,2,1
58,176488,85677,11,0
54,152886,2837,18,1
31,98537,40077,18,1
47,70258,79915,3,1
52,167580,4239,0,0
38,105166,86348,1,1
54,133710,29669,12,1
22,55699,48624,12,1
36,66335,75147,1,0
31,66806,4150,18,0
43,97853,11109,15,1
21,55739,99750,11,1
42,54785,26016,0,0
62,183052,11936,8,1
59,105016,11036,16,1
